window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_event_count,attack_row_count,normal_row_count,was_padded,first_event_seconds,last_event_seconds,first_event_hms,last_event_hms,sender_addresses_seen,receiver_addresses_seen,protocols_seen,was_truncated
97,64364.06950306893,64374.06950306893,17:52:44.070,17:52:54.070,0,42,0,42,True,64364.07518005371,64373.64826607704,17:52:44.075,17:52:53.648,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
98,64374.06950306893,64384.06950306893,17:52:54.070,17:53:04.070,3,44,1,43,True,64374.12257599831,64383.68046593666,17:52:54.123,17:53:03.680,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.21;192.168.0.22,ARP;IPV4-ModbusTCP,False
99,64384.06950306893,64394.06950306893,17:53:04.070,17:53:14.070,0,44,0,44,True,64384.14797997475,64393.71330308914,17:53:04.148,17:53:13.713,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
100,64394.06950306893,64404.06950306893,17:53:14.070,17:53:24.070,0,41,0,41,True,64394.17652702332,64403.74167609215,17:53:14.177,17:53:23.742,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
101,64404.06950306893,64414.06950306893,17:53:24.070,17:53:34.070,0,41,0,41,True,64404.21097207069,64413.770173072815,17:53:24.211,17:53:33.770,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
102,64414.06950306893,64424.06950306893,17:53:34.070,17:53:44.070,0,44,0,44,True,64414.2414689064,64423.7988948822,17:53:34.241,17:53:43.799,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
103,64424.06950306893,64434.06950306893,17:53:44.070,17:53:54.070,0,41,0,41,True,64424.27664589882,64433.83954906464,17:53:44.277,17:53:53.840,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
104,64434.06950306893,64444.06950306893,17:53:54.070,17:54:04.070,0,41,0,41,True,64434.30282998085,64443.85971903801,17:53:54.303,17:54:03.860,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
105,64444.06950306893,64454.06950306893,17:54:04.070,17:54:14.070,0,44,0,44,True,64444.33181500435,64453.88283395767,17:54:04.332,17:54:13.883,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
106,64454.06950306893,64464.06950306893,17:54:14.070,17:54:24.070,0,41,0,41,True,64454.38028788567,64463.914913892746,17:54:14.380,17:54:23.915,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
107,64464.06950306893,64474.06950306893,17:54:24.070,17:54:34.070,0,41,0,41,True,64464.41526699066,64473.95630598068,17:54:24.415,17:54:33.956,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
108,64474.06950306893,64484.06950306893,17:54:34.070,17:54:44.070,0,44,0,44,True,64474.451128959656,64484.00285196304,17:54:34.451,17:54:44.003,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
109,64484.06950306893,64494.06950306893,17:54:44.070,17:54:54.070,0,40,0,40,True,64484.48339009285,64494.03473496437,17:54:44.483,17:54:54.035,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
110,64494.06950306893,64504.06950306893,17:54:54.070,17:55:04.070,0,42,0,42,True,64494.18482089043,64504.06941795349,17:54:54.185,17:55:04.069,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
111,64504.06950306893,64514.06950306893,17:55:04.070,17:55:14.070,0,43,0,43,True,64504.12754011154,64513.59965109825,17:55:04.128,17:55:13.600,192.168.0.100;192.168.0.22;192.168.0.31;fe80::f43a:3fff:fe28:7008,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
112,64514.06950306893,64524.06950306893,17:55:14.070,17:55:24.070,0,40,0,40,True,64514.08791089058,64523.62489891052,17:55:14.088,17:55:23.625,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
113,64524.06950306893,64534.06950306893,17:55:24.070,17:55:34.070,0,42,0,42,True,64524.128719091415,64533.67313194275,17:55:24.129,17:55:33.673,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
114,64534.06950306893,64544.06950306893,17:55:34.070,17:55:44.070,0,44,0,44,True,64534.17340803146,64543.70444011688,17:55:34.173,17:55:43.704,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
115,64544.06950306893,64554.06950306893,17:55:44.070,17:55:54.070,0,40,0,40,True,64544.20547699928,64553.73433804512,17:55:44.205,17:55:53.734,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
116,64554.06950306893,64564.06950306893,17:55:54.070,17:56:04.070,0,42,0,42,True,64554.23493409157,64563.7777659893,17:55:54.235,17:56:03.778,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
117,64564.06950306893,64574.06950306893,17:56:04.070,17:56:14.070,0,44,0,44,True,64564.2772769928,64573.82036209106,17:56:04.277,17:56:13.820,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
118,64574.06950306893,64584.06950306893,17:56:14.070,17:56:24.070,0,40,0,40,True,64574.3199698925,64583.863948106766,17:56:14.320,17:56:23.864,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
119,64584.06950306893,64594.06950306893,17:56:24.070,17:56:34.070,0,42,0,42,True,64584.366314888,64593.91003704071,17:56:24.366,17:56:33.910,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
120,64594.06950306893,64604.06950306893,17:56:34.070,17:56:44.070,0,44,0,44,True,64594.39977002144,64603.941174030304,17:56:34.400,17:56:43.941,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
121,64604.06950306893,64614.06950306893,17:56:44.070,17:56:54.070,0,40,0,40,True,64604.43020391464,64613.96306800842,17:56:44.430,17:56:53.963,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
122,64614.06950306893,64624.06950306893,17:56:54.070,17:57:04.070,0,42,0,42,True,64614.456971883774,64624.00305294991,17:56:54.457,17:57:04.003,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
123,64624.06950306893,64634.06950306893,17:57:04.070,17:57:14.070,0,44,0,44,True,64624.481884002686,64634.03749394417,17:57:04.482,17:57:14.037,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
124,64634.06950306893,64644.06950306893,17:57:14.070,17:57:24.070,0,38,0,38,True,64634.52463507652,64643.57688307762,17:57:14.525,17:57:23.577,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
125,64644.06950306893,64654.06950306893,17:57:24.070,17:57:34.070,0,42,0,42,True,64644.07283902168,64653.62112092972,17:57:24.073,17:57:33.621,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
126,64654.06950306893,64664.06950306893,17:57:34.070,17:57:44.070,0,44,0,44,True,64654.11527609825,64663.6716299057,17:57:34.115,17:57:43.672,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
127,64664.06950306893,64674.06950306893,17:57:44.070,17:57:54.070,0,40,0,40,True,64664.17090702057,64673.69585895538,17:57:44.171,17:57:53.696,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
128,64674.06950306893,64684.06950306893,17:57:54.070,17:58:04.070,3,44,1,43,True,64674.19657802582,64683.72537088394,17:57:54.197,17:58:03.725,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
129,64684.06950306893,64694.06950306893,17:58:04.070,17:58:14.070,0,45,0,45,True,64684.22224092484,64693.76131796837,17:58:04.222,17:58:13.761,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
130,64694.06950306893,64704.06950306893,17:58:14.070,17:58:24.070,0,42,0,42,True,64694.26034188271,64703.80133605003,17:58:14.260,17:58:23.801,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
131,64704.06950306893,64714.06950306893,17:58:24.070,17:58:34.070,0,43,0,43,True,64704.29871511459,64713.83090591431,17:58:24.299,17:58:33.831,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
132,64714.06950306893,64724.06950306893,17:58:34.070,17:58:44.070,0,45,0,45,True,64714.33165311813,64723.86879205704,17:58:34.332,17:58:43.869,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
133,64724.06950306893,64734.06950306893,17:58:44.070,17:58:54.070,0,42,0,42,True,64724.12340402603,64733.92087101936,17:58:44.123,17:58:53.921,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
134,64734.06950306893,64744.06950306893,17:58:54.070,17:59:04.070,0,42,0,42,True,64734.41190910339,64743.61881709099,17:58:54.412,17:59:03.619,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
135,64744.06950306893,64754.06950306893,17:59:04.070,17:59:14.070,0,45,0,45,True,64744.11472797394,64753.65604996681,17:59:04.115,17:59:13.656,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
136,64754.06950306893,64764.06950306893,17:59:14.070,17:59:24.070,0,41,0,41,True,64754.15474009514,64763.71171402931,17:59:14.155,17:59:23.712,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
137,64764.06950306893,64774.06950306893,17:59:24.070,17:59:34.070,0,44,0,44,True,64764.18599295616,64773.74983000755,17:59:24.186,17:59:33.750,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
138,64774.06950306893,64784.06950306893,17:59:34.070,17:59:44.070,0,45,0,45,True,64774.2125120163,64783.78960990906,17:59:34.213,17:59:43.790,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
139,64784.06950306893,64794.06950306893,17:59:44.070,17:59:54.070,0,41,0,41,True,64784.2629609108,64793.81174111366,17:59:44.263,17:59:53.812,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
140,64794.06950306893,64804.06950306893,17:59:54.070,18:00:04.070,3,46,1,45,True,64794.29937791824,64803.8555970192,17:59:54.299,18:00:03.856,192.168.0.100;192.168.0.21;192.168.0.31;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
141,64804.06950306893,64814.06950306893,18:00:04.070,18:00:14.070,0,43,0,43,True,64804.33614397049,64813.90432190895,18:00:04.336,18:00:13.904,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
142,64814.06950306893,64824.06950306893,18:00:14.070,18:00:24.070,0,40,0,40,True,64814.38115406037,64823.93006801605,18:00:14.381,18:00:23.930,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
143,64824.06950306893,64834.06950306893,18:00:24.070,18:00:34.070,0,43,0,43,True,64824.42084908485,64833.958657979965,18:00:24.421,18:00:33.959,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
144,64834.06950306893,64844.06950306893,18:00:34.070,18:00:44.070,0,43,0,43,True,64834.44858908653,64843.99164891243,18:00:34.449,18:00:43.992,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
145,64844.06950306893,64854.06950306893,18:00:44.070,18:00:54.070,0,40,0,40,True,64844.48228406906,64854.03570008278,18:00:44.482,18:00:54.036,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
146,64854.06950306893,64864.06950306893,18:00:54.070,18:01:04.070,0,41,0,41,True,64854.532536029816,64863.57760095596,18:00:54.533,18:01:03.578,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
147,64864.06950306893,64874.06950306893,18:01:04.070,18:01:14.070,0,43,0,43,True,64864.07802295685,64873.62058901787,18:01:04.078,18:01:13.621,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
148,64874.06950306893,64884.06950306893,18:01:14.070,18:01:24.070,0,40,0,40,True,64874.12107300758,64883.66382408142,18:01:14.121,18:01:23.664,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
149,64884.06950306893,64894.06950306893,18:01:24.070,18:01:34.070,0,43,0,43,True,64884.15096902847,64893.71144604683,18:01:24.151,18:01:33.711,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
150,64894.06950306893,64904.06950306893,18:01:34.070,18:01:44.070,0,43,0,43,True,64894.18540096283,64903.73636698723,18:01:34.185,18:01:43.736,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
151,64904.06950306893,64914.06950306893,18:01:44.070,18:01:54.070,0,40,0,40,True,64904.2364320755,64913.77263998985,18:01:44.236,18:01:53.773,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
152,64914.06950306893,64924.06950306893,18:01:54.070,18:02:04.070,0,43,0,43,True,64914.26745796204,64923.80090594292,18:01:54.267,18:02:03.801,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
153,64924.06950306893,64934.06950306893,18:02:04.070,18:02:14.070,0,43,0,43,True,64924.30196905136,64933.86055803299,18:02:04.302,18:02:13.861,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
154,64934.06950306893,64944.06950306893,18:02:14.070,18:02:24.070,0,40,0,40,True,64934.32228302956,64943.89321804047,18:02:14.322,18:02:23.893,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
155,64944.06950306893,64954.06950306893,18:02:24.070,18:02:34.070,0,43,0,43,True,64944.375207901,64953.92463707924,18:02:24.375,18:02:33.925,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
156,64954.06950306893,64964.06950306893,18:02:34.070,18:02:44.070,0,43,0,43,True,64954.42136788368,64963.980249881744,18:02:34.421,18:02:43.980,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
157,64964.06950306893,64974.06950306893,18:02:44.070,18:02:54.070,0,40,0,40,True,64964.48168110848,64974.03112196922,18:02:44.482,18:02:54.031,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
158,64974.06950306893,64984.06950306893,18:02:54.070,18:03:04.070,0,43,0,43,True,64974.52898311615,64984.06376695633,18:02:54.529,18:03:04.064,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
159,64984.06950306893,64994.06950306893,18:03:04.070,18:03:14.070,0,41,0,41,True,64984.5642580986,64993.63308596611,18:03:04.564,18:03:13.633,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
160,64994.06950306893,65004.06950306893,18:03:14.070,18:03:24.070,0,40,0,40,True,64994.10385298729,65003.66886901856,18:03:14.104,18:03:23.669,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
161,65004.06950306893,65014.06950306893,18:03:24.070,18:03:34.070,0,43,0,43,True,65004.13743495941,65013.71096611023,18:03:24.137,18:03:33.711,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
162,65014.06950306893,65024.06950306893,18:03:34.070,18:03:44.070,0,43,0,43,True,65014.172369003296,65023.7662858963,18:03:34.172,18:03:43.766,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
163,65024.06950306893,65034.06950306893,18:03:44.070,18:03:54.070,0,40,0,40,True,65024.20052099228,65033.82329797745,18:03:44.201,18:03:53.823,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
164,65034.06950306893,65044.06950306893,18:03:54.070,18:04:04.070,0,43,0,43,True,65034.23588299751,65043.85819196701,18:03:54.236,18:04:03.858,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
165,65044.06950306893,65054.06950306893,18:04:04.070,18:04:14.070,0,43,0,43,True,65044.28059792519,65053.89769005776,18:04:04.281,18:04:13.898,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
166,65054.06950306893,65064.06950306893,18:04:14.070,18:04:24.070,0,39,0,39,True,65054.31037688255,65063.839445114136,18:04:14.310,18:04:23.839,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
167,65064.06950306893,65074.06950306893,18:04:24.070,18:04:34.070,0,43,0,43,True,65064.09561610222,65073.87386703491,18:04:24.096,18:04:33.874,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
168,65074.06950306893,65084.06950306893,18:04:34.070,18:04:44.070,0,43,0,43,True,65074.14436006546,65083.93100190163,18:04:34.144,18:04:43.931,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
169,65084.06950306893,65094.06950306893,18:04:44.070,18:04:54.070,0,40,0,40,True,65084.20125198364,65093.95963811874,18:04:44.201,18:04:53.960,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
170,65094.06950306893,65104.06950306893,18:04:54.070,18:05:04.070,3,45,1,44,True,65094.25470805168,65103.98952007294,18:04:54.255,18:05:03.990,192.168.0.100;192.168.0.21;192.168.0.31;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
171,65104.06950306893,65114.06950306893,18:05:04.070,18:05:14.070,0,46,0,46,True,65104.29500794411,65114.0232489109,18:05:04.295,18:05:14.023,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
172,65114.06950306893,65124.06950306893,18:05:14.070,18:05:24.070,0,42,0,42,True,65114.33135700226,65124.0582408905,18:05:14.331,18:05:24.058,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
173,65124.06950306893,65134.06950306893,18:05:24.070,18:05:34.070,0,43,0,43,True,65124.36764192581,65134.04364705086,18:05:24.368,18:05:34.044,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
174,65134.06950306893,65144.06950306893,18:05:34.070,18:05:44.070,0,46,0,46,True,65134.11060190201,65143.92431998253,18:05:34.111,18:05:43.924,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
175,65144.06950306893,65154.06950306893,18:05:44.070,18:05:54.070,0,42,0,42,True,65144.14752101898,65153.95920705795,18:05:44.148,18:05:53.959,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
176,65154.06950306893,65164.06950306893,18:05:54.070,18:06:04.070,0,45,0,45,True,65154.19301700592,65164.00999403,18:05:54.193,18:06:04.010,192.168.0.100;192.168.0.21;fe80::1ca6:99ff:fe14:80a1,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
177,65164.06950306893,65174.06950306893,18:06:04.070,18:06:14.070,0,46,0,46,True,65164.25725007057,65174.06863498688,18:06:04.257,18:06:14.069,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
178,65174.06950306893,65184.06950306893,18:06:14.070,18:06:24.070,0,41,0,41,True,65174.33785200119,65183.87583589554,18:06:14.338,18:06:23.876,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
179,65184.06950306893,65194.06950306893,18:06:24.070,18:06:34.070,0,45,0,45,True,65184.10308289528,65193.95105791092,18:06:24.103,18:06:33.951,192.168.0.100;192.168.0.21;fe80::90a5:61ff:fe7b:795e,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
180,65194.06950306893,65204.06950306893,18:06:34.070,18:06:44.070,0,46,0,46,True,65194.1692750454,65204.00530099869,18:06:34.169,18:06:44.005,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
181,65204.06950306893,65214.06950306893,18:06:44.070,18:06:54.070,0,43,0,43,True,65204.22505092621,65214.0542678833,18:06:44.225,18:06:54.054,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
182,65214.06950306893,65224.06950306893,18:06:54.070,18:07:04.070,3,43,1,42,True,65214.2939350605,65223.84197592735,18:06:54.294,18:07:03.842,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22,ARP;IPV4-ModbusTCP;IPV4-TCP,False
183,65224.06950306893,65234.06950306893,18:07:04.070,18:07:14.070,0,45,0,45,True,65224.265363931656,65233.86969399452,18:07:04.265,18:07:13.870,192.168.0.100;192.168.0.22;192.168.0.31;fe80::5888:50ff:fee5:876,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
184,65234.06950306893,65244.06950306893,18:07:14.070,18:07:24.070,0,40,0,40,True,65234.29600095749,65243.91127705574,18:07:14.296,18:07:23.911,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
185,65244.06950306893,65254.06950306893,18:07:24.070,18:07:34.070,0,42,0,42,True,65244.34819698334,65253.95621299744,18:07:24.348,18:07:33.956,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
186,65254.06950306893,65264.06950306893,18:07:34.070,18:07:44.070,0,44,0,44,True,65254.388494968414,65264.01308298111,18:07:34.388,18:07:44.013,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
187,65264.06950306893,65274.06950306893,18:07:44.070,18:07:54.070,0,40,0,40,True,65264.425031900406,65274.04528903961,18:07:44.425,18:07:54.045,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
188,65274.06950306893,65284.06950306893,18:07:54.070,18:08:04.070,0,41,0,41,True,65274.46547102928,65284.0454249382,18:07:54.465,18:08:04.045,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
189,65284.06950306893,65294.06950306893,18:08:04.070,18:08:14.070,0,42,0,42,True,65284.093854904175,65293.62861299515,18:08:04.094,18:08:13.629,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
190,65294.06950306893,65304.06950306893,18:08:14.070,18:08:24.070,0,41,0,41,True,65294.08638501167,65303.66992306709,18:08:14.086,18:08:23.670,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
191,65304.06950306893,65314.06950306893,18:08:24.070,18:08:34.070,0,42,0,42,True,65304.13539290428,65313.70550489426,18:08:24.135,18:08:33.706,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
192,65314.06950306893,65324.06950306893,18:08:34.070,18:08:44.070,0,43,0,43,True,65314.19649410248,65323.782551050186,18:08:34.196,18:08:43.783,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
193,65324.06950306893,65334.06950306893,18:08:44.070,18:08:54.070,0,41,0,41,True,65324.23017001152,65333.829005002975,18:08:44.230,18:08:53.829,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
194,65334.06950306893,65344.06950306893,18:08:54.070,18:09:04.070,0,43,0,43,True,65334.28283905983,65343.88387107849,18:08:54.283,18:09:03.884,192.168.0.100;192.168.0.21;fe80::84ab:60ff:fe79:906d,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
195,65344.06950306893,65354.06950306893,18:09:04.070,18:09:14.070,0,44,0,44,True,65344.33653903008,65353.97905302048,18:09:04.337,18:09:13.979,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
